Property,Address,City,State,ZipCode,Phone,Unit,Beds,Baths,Beds_Baths,SqFt,Price,PricePerSqFt,RentalType,HasWasherDryer,HasAirConditioning,HasPool,HasSpa,HasGym,HasEVCharging,StorageFee,AllowsDogs,AllowsCats,ListingURL
Simone Little Italy,"1401 Union St, San Diego, CA 92101",San Diego,CA,92101,8582934311,Unit 2905,1,1.0,1 Bed / 1 Bath,714.0,4350.0,6.09,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/simone-little-italy-san-diego-ca/p5x9yhs/
Simone Little Italy,"1401 Union St, San Diego, CA 92101",San Diego,CA,92101,8582934311,Unit 3404,1,1.0,1 Bed / 1 Bath,714.0,4975.0,6.97,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/simone-little-italy-san-diego-ca/p5x9yhs/
Simone Little Italy,"1401 Union St, San Diego, CA 92101",San Diego,CA,92101,8582934311,Unit 2212,1,1.0,1 Bed / 1 Bath,866.0,4950.0,5.72,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/simone-little-italy-san-diego-ca/p5x9yhs/
Simone Little Italy,"1401 Union St, San Diego, CA 92101",San Diego,CA,92101,8582934311,Unit 2012,1,1.0,1 Bed / 1 Bath,866.0,4915.0,5.68,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/simone-little-italy-san-diego-ca/p5x9yhs/
Simone Little Italy,"1401 Union St, San Diego, CA 92101",San Diego,CA,92101,8582934311,Unit 0610,1,1.0,1 Bed / 1 Bath,950.0,5325.0,5.61,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/simone-little-italy-san-diego-ca/p5x9yhs/
Simone Little Italy,"1401 Union St, San Diego, CA 92101",San Diego,CA,92101,8582934311,Unit 2110,1,1.0,1 Bed / 1 Bath,590.0,3300.0,5.59,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/simone-little-italy-san-diego-ca/p5x9yhs/
Simone Little Italy,"1401 Union St, San Diego, CA 92101",San Diego,CA,92101,8582934311,Unit 0908,2,2.0,2 Bed / 2 Bath,1078.0,5200.0,4.82,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/simone-little-italy-san-diego-ca/p5x9yhs/
Simone Little Italy,"1401 Union St, San Diego, CA 92101",San Diego,CA,92101,8582934311,Unit 1008,2,2.0,2 Bed / 2 Bath,1078.0,5225.0,4.85,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/simone-little-italy-san-diego-ca/p5x9yhs/
Simone Little Italy,"1401 Union St, San Diego, CA 92101",San Diego,CA,92101,8582934311,Unit 1708,2,2.0,2 Bed / 2 Bath,1078.0,5680.0,5.27,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/simone-little-italy-san-diego-ca/p5x9yhs/
Simone Little Italy,"1401 Union St, San Diego, CA 92101",San Diego,CA,92101,8582934311,Unit 1201,2,2.0,2 Bed / 2 Bath,1083.0,5725.0,5.29,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/simone-little-italy-san-diego-ca/p5x9yhs/
Simone Little Italy,"1401 Union St, San Diego, CA 92101",San Diego,CA,92101,8582934311,Unit 2401,2,2.0,2 Bed / 2 Bath,1083.0,6715.0,6.2,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/simone-little-italy-san-diego-ca/p5x9yhs/
Simone Little Italy,"1401 Union St, San Diego, CA 92101",San Diego,CA,92101,8582934311,Unit 1501,2,2.0,2 Bed / 2 Bath,1083.0,6070.0,5.6,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/simone-little-italy-san-diego-ca/p5x9yhs/
Simone Little Italy,"1401 Union St, San Diego, CA 92101",San Diego,CA,92101,8582934311,Unit 1103,2,2.0,2 Bed / 2 Bath,1108.0,5784.0,5.22,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/simone-little-italy-san-diego-ca/p5x9yhs/
Simone Little Italy,"1401 Union St, San Diego, CA 92101",San Diego,CA,92101,8582934311,Unit 1203,2,2.0,2 Bed / 2 Bath,1108.0,5834.0,5.27,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/simone-little-italy-san-diego-ca/p5x9yhs/
Simone Little Italy,"1401 Union St, San Diego, CA 92101",San Diego,CA,92101,8582934311,Unit 3301,2,2.5,2 Bed / 2 Bath,1472.0,11999.0,8.15,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/simone-little-italy-san-diego-ca/p5x9yhs/
Simone Little Italy,"1401 Union St, San Diego, CA 92101",San Diego,CA,92101,8582934311,Unit 3401,2,2.5,2 Bed / 2 Bath,1472.0,15165.0,10.3,Apartment,True,True,True,True,True,False,,False,False,https://www.apartments.com/simone-little-italy-san-diego-ca/p5x9yhs/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 4323,1,1.0,1 Bed / 1 Bath,665.0,2508.0,3.77,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 3323,1,1.0,1 Bed / 1 Bath,665.0,2620.0,3.94,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 1127,1,1.0,1 Bed / 1 Bath,665.0,2630.0,3.95,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 4330,1,1.0,1 Bed / 1 Bath,780.0,2676.0,3.43,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 1202,1,1.0,1 Bed / 1 Bath,780.0,2732.0,3.5,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 2202,1,1.0,1 Bed / 1 Bath,780.0,2782.0,3.57,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 1214,2,2.0,2 Bed / 2 Bath,972.0,2960.0,3.05,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 3214,2,2.0,2 Bed / 2 Bath,972.0,2952.0,3.04,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 2214,2,2.0,2 Bed / 2 Bath,972.0,2952.0,3.04,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 3110,3,2.0,3 Bed / 2 Bath,1269.0,3865.0,3.05,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 4222,3,2.0,3 Bed / 2 Bath,1269.0,3871.0,3.05,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 1210,3,2.0,3 Bed / 2 Bath,1269.0,3996.0,3.15,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 2313,3,2.0,3 Bed / 2 Bath,1380.0,3983.0,2.89,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 4323,1,1.0,1 Bed / 1 Bath,665.0,2508.0,3.77,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 3323,1,1.0,1 Bed / 1 Bath,665.0,2620.0,3.94,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 1127,1,1.0,1 Bed / 1 Bath,665.0,2630.0,3.95,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 4330,1,1.0,1 Bed / 1 Bath,780.0,2676.0,3.43,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 1202,1,1.0,1 Bed / 1 Bath,780.0,2732.0,3.5,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 2202,1,1.0,1 Bed / 1 Bath,780.0,2782.0,3.57,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 1214,2,2.0,2 Bed / 2 Bath,972.0,2960.0,3.05,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 3214,2,2.0,2 Bed / 2 Bath,972.0,2952.0,3.04,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 2214,2,2.0,2 Bed / 2 Bath,972.0,2952.0,3.04,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 3110,3,2.0,3 Bed / 2 Bath,1269.0,3865.0,3.05,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 4222,3,2.0,3 Bed / 2 Bath,1269.0,3871.0,3.05,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 1210,3,2.0,3 Bed / 2 Bath,1269.0,3996.0,3.15,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 2313,3,2.0,3 Bed / 2 Bath,1380.0,3983.0,2.89,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 4323,1,1.0,1 Bed / 1 Bath,665.0,2508.0,3.77,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 3323,1,1.0,1 Bed / 1 Bath,665.0,2620.0,3.94,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 1127,1,1.0,1 Bed / 1 Bath,665.0,2630.0,3.95,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 4330,1,1.0,1 Bed / 1 Bath,780.0,2676.0,3.43,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 1202,1,1.0,1 Bed / 1 Bath,780.0,2732.0,3.5,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 2202,1,1.0,1 Bed / 1 Bath,780.0,2782.0,3.57,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 1214,2,2.0,2 Bed / 2 Bath,972.0,2960.0,3.05,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 3214,2,2.0,2 Bed / 2 Bath,972.0,2952.0,3.04,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 2214,2,2.0,2 Bed / 2 Bath,972.0,2952.0,3.04,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 3110,3,2.0,3 Bed / 2 Bath,1269.0,3865.0,3.05,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 4222,3,2.0,3 Bed / 2 Bath,1269.0,3871.0,3.05,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 1210,3,2.0,3 Bed / 2 Bath,1269.0,3996.0,3.15,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
The Courtyards Pacific Village,"10977 Pacific Point Pl, San Diego, CA 92129",San Diego,CA,92129,8589433820,Unit 2313,3,2.0,3 Bed / 2 Bath,1380.0,3983.0,2.89,Apartment,False,False,True,False,True,True,,False,False,https://www.apartments.com/the-courtyards-pacific-village-san-diego-ca/sj3z796/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 516,0,1.0,0 Bed / 1 Bath,522.0,2695.0,5.16,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 564,0,1.0,0 Bed / 1 Bath,548.0,2732.0,4.99,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 618,0,1.0,0 Bed / 1 Bath,522.0,2745.0,5.26,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 602,0,1.0,0 Bed / 1 Bath,654.0,2795.0,4.27,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 307,1,1.0,1 Bed / 1 Bath,712.0,3448.0,4.84,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 348,1,1.0,1 Bed / 1 Bath,705.0,3449.0,4.89,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 655,1,1.0,1 Bed / 1 Bath,712.0,3503.0,4.92,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 608,1,1.0,1 Bed / 1 Bath,972.0,3943.0,4.06,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 516,0,1.0,0 Bed / 1 Bath,522.0,2695.0,5.16,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 564,0,1.0,0 Bed / 1 Bath,548.0,2732.0,4.99,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 618,0,1.0,0 Bed / 1 Bath,522.0,2745.0,5.26,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 602,0,1.0,0 Bed / 1 Bath,654.0,2795.0,4.27,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 307,1,1.0,1 Bed / 1 Bath,712.0,3448.0,4.84,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 348,1,1.0,1 Bed / 1 Bath,705.0,3449.0,4.89,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 655,1,1.0,1 Bed / 1 Bath,712.0,3503.0,4.92,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 608,1,1.0,1 Bed / 1 Bath,972.0,3943.0,4.06,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 104,2,2.0,2 Bed / 2 Bath,1182.0,4681.0,3.96,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
Winslow,"4353 Park Blvd, San Diego, CA 92103",San Diego,CA,92103,8582239455,Unit 412,2,2.0,2 Bed / 2 Bath,1377.0,5491.0,3.99,Apartment,True,True,True,False,True,False,,False,False,https://www.apartments.com/winslow-san-diego-ca/vxhvh8f/
