Property,Address,City,State,ZipCode,Phone,Unit,Beds,Baths,Beds_Baths,SqFt,Price,PricePerSqFt,RentalType,HasWasherDryer,HasAirConditioning,HasPool,HasSpa,HasGym,HasEVCharging,IsPetFriendly,ListingURL
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 2111,1,1.0,1 Bed / 1 Bath,748.0,2845.0,3.8,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 1136,1,1.0,1 Bed / 1 Bath,691.0,2845.0,4.12,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 1139,1,1.0,1 Bed / 1 Bath,691.0,2845.0,4.12,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 2178,1,1.0,1 Bed / 1 Bath,691.0,2850.0,4.12,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 2180,1,1.0,1 Bed / 1 Bath,702.0,2930.0,4.17,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 2179,1,1.0,1 Bed / 1 Bath,702.0,2955.0,4.21,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 3180,1,1.0,1 Bed / 1 Bath,702.0,2980.0,4.25,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 1103,1,1.0,1 Bed / 1 Bath,719.0,2940.0,4.09,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 1108,1,1.0,1 Bed / 1 Bath,719.0,2940.0,4.09,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 1117,1,1.0,1 Bed / 1 Bath,771.0,2940.0,3.81,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 1166,1,1.0,1 Bed / 1 Bath,731.0,2945.0,4.03,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 1153,1,1.0,1 Bed / 1 Bath,731.0,2945.0,4.03,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 1156,1,1.0,1 Bed / 1 Bath,731.0,3015.0,4.12,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 2123,2,2.0,2 Bed / 2 Bath,1036.0,3600.0,3.47,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 2122,2,2.0,2 Bed / 2 Bath,1055.0,3600.0,3.41,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 1106,2,2.0,2 Bed / 2 Bath,1015.0,3640.0,3.59,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 2109,2,2.0,2 Bed / 2 Bath,1040.0,3615.0,3.48,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 2166,2,2.0,2 Bed / 2 Bath,1040.0,3615.0,3.48,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 1174,2,2.0,2 Bed / 2 Bath,1040.0,3655.0,3.51,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 1165,2,2.0,2 Bed / 2 Bath,1160.0,3735.0,3.22,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Bowen Apartments,"3280 Barnett Ave, San Diego, CA 92110",San Diego,CA,92110,6193742060,Unit 1125,2,2.0,2 Bed / 2 Bath,1150.0,3735.0,3.25,Apartment,False,False,True,False,True,True,True,https://www.apartments.com/bowen-apartments-san-diego-ca/27pzh6b/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 2607,1,1.0,1 Bed / 1 Bath,619.0,2615.0,4.22,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 2506,1,1.0,1 Bed / 1 Bath,600.0,2605.0,4.34,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 1807,1,1.0,1 Bed / 1 Bath,619.0,2535.0,4.1,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 2402,1,1.0,1 Bed / 1 Bath,591.0,2730.0,4.62,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0202,1,1.0,1 Bed / 1 Bath,591.0,2465.0,4.17,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3401,1,1.0,1 Bed / 1 Bath,687.0,2700.0,3.93,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 1804,1,1.0,1 Bed / 1 Bath,697.0,2365.0,3.39,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3307,1,1.0,1 Bed / 1 Bath,593.0,2490.0,4.2,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0902,1,1.0,1 Bed / 1 Bath,591.0,2450.0,4.15,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3207,1,1.0,1 Bed / 1 Bath,593.0,2480.0,4.18,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 2404,1,1.0,1 Bed / 1 Bath,668.0,2780.0,4.16,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0904,1,1.0,1 Bed / 1 Bath,668.0,2630.0,3.94,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3112,1,1.0,1 Bed / 1 Bath,617.0,2670.0,4.33,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0711,2,2.0,2 Bed / 2 Bath,883.0,3360.0,3.81,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0911,2,2.0,2 Bed / 2 Bath,883.0,3380.0,3.83,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 1111,2,2.0,2 Bed / 2 Bath,883.0,3400.0,3.85,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3501,2,2.0,2 Bed / 2 Bath,1031.0,3905.0,3.79,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3601,2,2.0,2 Bed / 2 Bath,1031.0,3915.0,3.8,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3901,2,2.0,2 Bed / 2 Bath,1031.0,3945.0,3.83,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0514,2,2.0,2 Bed / 2 Bath,967.0,3470.0,3.59,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3009,2,2.0,2 Bed / 2 Bath,956.0,3520.0,3.68,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 1409,2,2.0,2 Bed / 2 Bath,956.0,3360.0,3.51,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0413,2,2.0,2 Bed / 2 Bath,1157.0,3405.0,2.94,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0705,2,2.0,2 Bed / 2 Bath,957.0,3410.0,3.56,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0805,2,2.0,2 Bed / 2 Bath,957.0,3420.0,3.57,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0403,2,2.0,2 Bed / 2 Bath,957.0,3500.0,3.66,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0509,2,2.0,2 Bed / 2 Bath,920.0,3450.0,3.75,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0803,2,2.0,2 Bed / 2 Bath,957.0,3520.0,3.68,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0903,2,2.0,2 Bed / 2 Bath,957.0,3530.0,3.69,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 1103,2,2.0,2 Bed / 2 Bath,957.0,3550.0,3.71,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3204,2,2.0,2 Bed / 2 Bath,902.0,3590.0,3.98,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3504,2,2.0,2 Bed / 2 Bath,902.0,3620.0,4.01,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3604,2,2.0,2 Bed / 2 Bath,902.0,3630.0,4.02,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3604,2,2.0,2 Bed / 2 Bath,952.0,3700.0,3.89,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3704,2,2.0,2 Bed / 2 Bath,952.0,3710.0,3.9,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3804,2,2.0,2 Bed / 2 Bath,952.0,3720.0,3.91,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3605,2,2.0,2 Bed / 2 Bath,925.0,3700.0,4.0,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3705,2,2.0,2 Bed / 2 Bath,925.0,3710.0,4.01,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3805,2,2.0,2 Bed / 2 Bath,925.0,3720.0,4.02,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3208,2,2.0,2 Bed / 2 Bath,1010.0,3725.0,3.69,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3308,2,2.0,2 Bed / 2 Bath,1010.0,3735.0,3.7,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3601,2,2.0,2 Bed / 2 Bath,1004.0,3845.0,3.83,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3708,2,2.0,2 Bed / 2 Bath,959.0,3845.0,4.01,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3808,2,2.0,2 Bed / 2 Bath,959.0,3855.0,4.02,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 2511,2,2.0,2 Bed / 2 Bath,958.0,3430.0,3.58,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 2711,2,2.0,2 Bed / 2 Bath,958.0,3450.0,3.6,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 2607,1,1.0,1 Bed / 1 Bath,619.0,2615.0,4.22,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 2506,1,1.0,1 Bed / 1 Bath,600.0,2605.0,4.34,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 1807,1,1.0,1 Bed / 1 Bath,619.0,2535.0,4.1,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 2402,1,1.0,1 Bed / 1 Bath,591.0,2730.0,4.62,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0202,1,1.0,1 Bed / 1 Bath,591.0,2465.0,4.17,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3401,1,1.0,1 Bed / 1 Bath,687.0,2700.0,3.93,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 1804,1,1.0,1 Bed / 1 Bath,697.0,2365.0,3.39,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3307,1,1.0,1 Bed / 1 Bath,593.0,2490.0,4.2,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0902,1,1.0,1 Bed / 1 Bath,591.0,2450.0,4.15,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3207,1,1.0,1 Bed / 1 Bath,593.0,2480.0,4.18,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 2404,1,1.0,1 Bed / 1 Bath,668.0,2780.0,4.16,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0904,1,1.0,1 Bed / 1 Bath,668.0,2630.0,3.94,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 3112,1,1.0,1 Bed / 1 Bath,617.0,2670.0,4.33,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0711,2,2.0,2 Bed / 2 Bath,883.0,3360.0,3.81,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 0911,2,2.0,2 Bed / 2 Bath,883.0,3380.0,3.83,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
Pinnacle on The Park,"424 15th St, San Diego, CA 92101",San Diego,CA,92101,6197730335,Unit 1111,2,2.0,2 Bed / 2 Bath,883.0,3400.0,3.85,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/pinnacle-on-the-park-san-diego-ca/9r6e3y6/
