Property,Address,City,State,ZipCode,Phone,Unit,Beds,Baths,Beds_Baths,SqFt,Price,PricePerSqFt,RentalType,HasWasherDryer,HasAirConditioning,HasPool,HasSpa,HasGym,HasEVCharging,IsPetFriendly,ListingURL
Dylan Point Loma,"2930 Barnard St, San Diego, CA 92110",San Diego,CA,92110,6193047752,Unit 9301,1,1.0,1 Bed / 1 Bath,829.0,3428.0,4.14,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/dylan-point-loma-san-diego-ca/zn1v4rw/
Dylan Point Loma,"2930 Barnard St, San Diego, CA 92110",San Diego,CA,92110,6193047752,Unit 5202,1,1.0,1 Bed / 1 Bath,828.0,3388.0,4.09,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/dylan-point-loma-san-diego-ca/zn1v4rw/
Dylan Point Loma,"2930 Barnard St, San Diego, CA 92110",San Diego,CA,92110,6193047752,Unit 12202,2,2.0,2 Bed / 2 Bath,1223.0,3660.0,2.99,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/dylan-point-loma-san-diego-ca/zn1v4rw/
Dylan Point Loma,"2930 Barnard St, San Diego, CA 92110",San Diego,CA,92110,6193047752,Unit 14203,2,2.0,2 Bed / 2 Bath,1223.0,3660.0,2.99,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/dylan-point-loma-san-diego-ca/zn1v4rw/
Dylan Point Loma,"2930 Barnard St, San Diego, CA 92110",San Diego,CA,92110,6193047752,Unit 16301,2,2.0,2 Bed / 2 Bath,1221.0,3700.0,3.03,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/dylan-point-loma-san-diego-ca/zn1v4rw/
Dylan Point Loma,"2930 Barnard St, San Diego, CA 92110",San Diego,CA,92110,6193047752,Unit 7202,1,1.0,1 Bed / 1 Bath,828.0,3388.0,4.09,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/dylan-point-loma-san-diego-ca/zn1v4rw/
Dylan Point Loma,"2930 Barnard St, San Diego, CA 92110",San Diego,CA,92110,6193047752,Unit 9301,1,1.0,1 Bed / 1 Bath,829.0,3428.0,4.14,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/dylan-point-loma-san-diego-ca/zn1v4rw/
Dylan Point Loma,"2930 Barnard St, San Diego, CA 92110",San Diego,CA,92110,6193047752,Unit 5202,1,1.0,1 Bed / 1 Bath,828.0,3388.0,4.09,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/dylan-point-loma-san-diego-ca/zn1v4rw/
Dylan Point Loma,"2930 Barnard St, San Diego, CA 92110",San Diego,CA,92110,6193047752,Unit 12202,2,2.0,2 Bed / 2 Bath,1223.0,3660.0,2.99,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/dylan-point-loma-san-diego-ca/zn1v4rw/
Dylan Point Loma,"2930 Barnard St, San Diego, CA 92110",San Diego,CA,92110,6193047752,Unit 14203,2,2.0,2 Bed / 2 Bath,1223.0,3660.0,2.99,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/dylan-point-loma-san-diego-ca/zn1v4rw/
Dylan Point Loma,"2930 Barnard St, San Diego, CA 92110",San Diego,CA,92110,6193047752,Unit 16301,2,2.0,2 Bed / 2 Bath,1221.0,3700.0,3.03,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/dylan-point-loma-san-diego-ca/zn1v4rw/
Dylan Point Loma,"2930 Barnard St, San Diego, CA 92110",San Diego,CA,92110,6193047752,Unit 7202,1,1.0,1 Bed / 1 Bath,828.0,3388.0,4.09,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/dylan-point-loma-san-diego-ca/zn1v4rw/
Dylan Point Loma,"2930 Barnard St, San Diego, CA 92110",San Diego,CA,92110,6193047752,Unit 9301,1,1.0,1 Bed / 1 Bath,829.0,3428.0,4.14,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/dylan-point-loma-san-diego-ca/zn1v4rw/
Dylan Point Loma,"2930 Barnard St, San Diego, CA 92110",San Diego,CA,92110,6193047752,Unit 5202,1,1.0,1 Bed / 1 Bath,828.0,3388.0,4.09,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/dylan-point-loma-san-diego-ca/zn1v4rw/
Dylan Point Loma,"2930 Barnard St, San Diego, CA 92110",San Diego,CA,92110,6193047752,Unit 12202,2,2.0,2 Bed / 2 Bath,1223.0,3660.0,2.99,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/dylan-point-loma-san-diego-ca/zn1v4rw/
Dylan Point Loma,"2930 Barnard St, San Diego, CA 92110",San Diego,CA,92110,6193047752,Unit 14203,2,2.0,2 Bed / 2 Bath,1223.0,3660.0,2.99,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/dylan-point-loma-san-diego-ca/zn1v4rw/
Dylan Point Loma,"2930 Barnard St, San Diego, CA 92110",San Diego,CA,92110,6193047752,Unit 16301,2,2.0,2 Bed / 2 Bath,1221.0,3700.0,3.03,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/dylan-point-loma-san-diego-ca/zn1v4rw/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 001-127,1,1.0,1 Bed / 1 Bath,543.0,2794.0,5.15,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 001-134,1,1.0,1 Bed / 1 Bath,543.0,2964.0,5.46,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 008-825,1,1.0,1 Bed / 1 Bath,626.0,3080.0,4.92,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 006-612,1,1.0,1 Bed / 1 Bath,727.0,3235.0,4.45,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 002-212,1,1.0,1 Bed / 1 Bath,626.0,3215.0,5.14,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 004-421,2,1.0,2 Bed / 1 Bath,925.0,3256.0,3.52,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 005-523,2,1.0,2 Bed / 1 Bath,925.0,3335.0,3.61,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 004-424,2,1.0,2 Bed / 1 Bath,925.0,3335.0,3.61,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 009-912,2,2.0,2 Bed / 2 Bath,950.0,3510.0,3.69,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 007-715,2,2.0,2 Bed / 2 Bath,950.0,3515.0,3.7,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 007-718,2,2.0,2 Bed / 2 Bath,950.0,3500.0,3.68,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 009-936,2,2.0,2 Bed / 2 Bath,950.0,3560.0,3.75,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 007-725,2,2.0,2 Bed / 2 Bath,950.0,3500.0,3.68,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 005-514,2,1.0,2 Bed / 1 Bath,925.0,3350.0,3.62,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 004-415,2,1.0,2 Bed / 1 Bath,925.0,3390.0,3.66,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 005-515,2,1.0,2 Bed / 1 Bath,925.0,3330.0,3.6,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 001-127,1,1.0,1 Bed / 1 Bath,543.0,2794.0,5.15,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 001-134,1,1.0,1 Bed / 1 Bath,543.0,2964.0,5.46,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 008-825,1,1.0,1 Bed / 1 Bath,626.0,3080.0,4.92,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 006-612,1,1.0,1 Bed / 1 Bath,727.0,3235.0,4.45,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 002-212,1,1.0,1 Bed / 1 Bath,626.0,3215.0,5.14,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 004-421,2,1.0,2 Bed / 1 Bath,925.0,3256.0,3.52,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 005-523,2,1.0,2 Bed / 1 Bath,925.0,3335.0,3.61,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 004-424,2,1.0,2 Bed / 1 Bath,925.0,3335.0,3.61,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 009-912,2,2.0,2 Bed / 2 Bath,950.0,3510.0,3.69,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 007-715,2,2.0,2 Bed / 2 Bath,950.0,3515.0,3.7,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 007-718,2,2.0,2 Bed / 2 Bath,950.0,3500.0,3.68,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 009-936,2,2.0,2 Bed / 2 Bath,950.0,3560.0,3.75,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 007-725,2,2.0,2 Bed / 2 Bath,950.0,3500.0,3.68,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 005-514,2,1.0,2 Bed / 1 Bath,925.0,3350.0,3.62,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 004-415,2,1.0,2 Bed / 1 Bath,925.0,3390.0,3.66,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 005-515,2,1.0,2 Bed / 1 Bath,925.0,3330.0,3.6,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 001-127,1,1.0,1 Bed / 1 Bath,543.0,2794.0,5.15,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 001-134,1,1.0,1 Bed / 1 Bath,543.0,2964.0,5.46,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 008-825,1,1.0,1 Bed / 1 Bath,626.0,3080.0,4.92,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 006-612,1,1.0,1 Bed / 1 Bath,727.0,3235.0,4.45,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 002-212,1,1.0,1 Bed / 1 Bath,626.0,3215.0,5.14,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 004-421,2,1.0,2 Bed / 1 Bath,925.0,3256.0,3.52,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 005-523,2,1.0,2 Bed / 1 Bath,925.0,3335.0,3.61,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 004-424,2,1.0,2 Bed / 1 Bath,925.0,3335.0,3.61,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 009-912,2,2.0,2 Bed / 2 Bath,950.0,3510.0,3.69,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 007-715,2,2.0,2 Bed / 2 Bath,950.0,3515.0,3.7,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 007-718,2,2.0,2 Bed / 2 Bath,950.0,3500.0,3.68,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 009-936,2,2.0,2 Bed / 2 Bath,950.0,3560.0,3.75,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 007-725,2,2.0,2 Bed / 2 Bath,950.0,3500.0,3.68,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 005-514,2,1.0,2 Bed / 1 Bath,925.0,3350.0,3.62,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 004-415,2,1.0,2 Bed / 1 Bath,925.0,3390.0,3.66,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Avalon La Jolla Colony,"7205-7295 Charmant Dr, San Diego, CA 92122",San Diego,CA,92122,8588791305,Unit 005-515,2,1.0,2 Bed / 1 Bath,925.0,3330.0,3.6,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/avalon-la-jolla-colony-san-diego-ca/ktr63f8/
Shadowridge Heights,"1510 S Melrose Dr, Vista, CA 92081",Vista,CA,92081,7602309954,Unit #W/L,1,1.0,1 Bed / 1 Bath,710.0,2210.0,3.11,Apartment,False,True,True,True,True,False,True,https://www.apartments.com/shadowridge-heights-vista-ca/ns3wwcm/
Shadowridge Heights,"1510 S Melrose Dr, Vista, CA 92081",Vista,CA,92081,7602309954,Unit #W/L2,2,1.0,2 Bed / 1 Bath,910.0,2670.0,2.93,Apartment,False,True,True,True,True,False,True,https://www.apartments.com/shadowridge-heights-vista-ca/ns3wwcm/
Shadowridge Heights,"1510 S Melrose Dr, Vista, CA 92081",Vista,CA,92081,7602309954,Unit #W/L4,2,2.0,2 Bed / 2 Bath,925.0,2680.0,2.9,Apartment,False,True,True,True,True,False,True,https://www.apartments.com/shadowridge-heights-vista-ca/ns3wwcm/
Shadowridge Heights,"1510 S Melrose Dr, Vista, CA 92081",Vista,CA,92081,7602309954,Unit #W/L3,2,2.0,2 Bed / 2 Bath,925.0,2695.0,2.91,Apartment,False,True,True,True,True,False,True,https://www.apartments.com/shadowridge-heights-vista-ca/ns3wwcm/
Shadowridge Heights,"1510 S Melrose Dr, Vista, CA 92081",Vista,CA,92081,7602309954,Unit #W/L,1,1.0,1 Bed / 1 Bath,710.0,2210.0,3.11,Apartment,False,True,True,True,True,False,True,https://www.apartments.com/shadowridge-heights-vista-ca/ns3wwcm/
Shadowridge Heights,"1510 S Melrose Dr, Vista, CA 92081",Vista,CA,92081,7602309954,Unit #W/L2,2,1.0,2 Bed / 1 Bath,910.0,2670.0,2.93,Apartment,False,True,True,True,True,False,True,https://www.apartments.com/shadowridge-heights-vista-ca/ns3wwcm/
Shadowridge Heights,"1510 S Melrose Dr, Vista, CA 92081",Vista,CA,92081,7602309954,Unit #W/L4,2,2.0,2 Bed / 2 Bath,925.0,2680.0,2.9,Apartment,False,True,True,True,True,False,True,https://www.apartments.com/shadowridge-heights-vista-ca/ns3wwcm/
Shadowridge Heights,"1510 S Melrose Dr, Vista, CA 92081",Vista,CA,92081,7602309954,Unit #W/L3,2,2.0,2 Bed / 2 Bath,925.0,2695.0,2.91,Apartment,False,True,True,True,True,False,True,https://www.apartments.com/shadowridge-heights-vista-ca/ns3wwcm/
Shadowridge Heights,"1510 S Melrose Dr, Vista, CA 92081",Vista,CA,92081,7602309954,Unit #W/L,1,1.0,1 Bed / 1 Bath,710.0,2210.0,3.11,Apartment,False,True,True,True,True,False,True,https://www.apartments.com/shadowridge-heights-vista-ca/ns3wwcm/
Shadowridge Heights,"1510 S Melrose Dr, Vista, CA 92081",Vista,CA,92081,7602309954,Unit #W/L2,2,1.0,2 Bed / 1 Bath,910.0,2670.0,2.93,Apartment,False,True,True,True,True,False,True,https://www.apartments.com/shadowridge-heights-vista-ca/ns3wwcm/
Shadowridge Heights,"1510 S Melrose Dr, Vista, CA 92081",Vista,CA,92081,7602309954,Unit #W/L4,2,2.0,2 Bed / 2 Bath,925.0,2680.0,2.9,Apartment,False,True,True,True,True,False,True,https://www.apartments.com/shadowridge-heights-vista-ca/ns3wwcm/
Shadowridge Heights,"1510 S Melrose Dr, Vista, CA 92081",Vista,CA,92081,7602309954,Unit #W/L3,2,2.0,2 Bed / 2 Bath,925.0,2695.0,2.91,Apartment,False,True,True,True,True,False,True,https://www.apartments.com/shadowridge-heights-vista-ca/ns3wwcm/
Sola at Pacific Highlands Ranch,"13385 Highlands Pl, San Diego, CA 92130",San Diego,CA,92130,8583695968,Unit 1201,1,1.0,1 Bed / 1 Bath,605.0,3192.0,5.28,Apartment,False,True,True,True,True,False,True,https://www.apartments.com/sola-at-pacific-highlands-ranch-san-diego-ca/n0xnw2m/
Sola at Pacific Highlands Ranch,"13385 Highlands Pl, San Diego, CA 92130",San Diego,CA,92130,8583695968,Unit 2427,1,1.0,1 Bed / 1 Bath,605.0,3242.0,5.36,Apartment,False,True,True,True,True,False,True,https://www.apartments.com/sola-at-pacific-highlands-ranch-san-diego-ca/n0xnw2m/
Sola at Pacific Highlands Ranch,"13385 Highlands Pl, San Diego, CA 92130",San Diego,CA,92130,8583695968,Unit 2215,1,1.0,1 Bed / 1 Bath,605.0,3192.0,5.28,Apartment,False,True,True,True,True,False,True,https://www.apartments.com/sola-at-pacific-highlands-ranch-san-diego-ca/n0xnw2m/
